model,task,date,accuracy,macro_f1,majority_baseline,acc@1,acc@5,mrr,pearson_r,spearman_r
pubmedbert,entity_linking_bc5cdr_c,2026-04-04,,,,0.0,0.0,0.0,,
sapbert,entity_linking_bc5cdr_c,2026-04-05,,,,0.0,0.0,0.0,,
transformer_fast,entity_linking_bc5cdr_c,2026-04-24,,,,0.0,0.0,0.0,,
transformer_umls_enhanced,entity_linking_bc5cdr_c,2026-04-24,,,,0.0,0.0,0.0,,
transformer_umls_fast,entity_linking_bc5cdr_c,2026-04-24,,,,0.0,0.0,0.0,,
word2vec,entity_linking_bc5cdr_c,2026-04-24,,,,0.0,0.0,0.0,,
word2vec_umls,entity_linking_bc5cdr_c,2026-04-24,,,,0.0,0.0,0.0,,
word2vec_umls_enhanced,entity_linking_bc5cdr_c,2026-04-24,,,,0.0,0.0,0.0,,
pubmedbert,entity_linking_bc5cdr_d,2026-04-04,,,,0.4500335345405768,0.5220210149787614,0.483268482145075,,
sapbert,entity_linking_bc5cdr_d,2026-04-05,,,,0.7209926224010731,0.8604963112005366,0.7800997342077154,,
transformer_fast,entity_linking_bc5cdr_d,2026-04-24,,,,0.3688799463447351,0.38184663536776214,0.37524840400427256,,
transformer_umls_enhanced,entity_linking_bc5cdr_d,2026-04-24,,,,0.490498546836575,0.6188240554437737,0.5437361381694044,,
transformer_umls_fast,entity_linking_bc5cdr_d,2026-04-24,,,,0.3691035099485804,0.39593114241001565,0.3809224837561524,,
word2vec,entity_linking_bc5cdr_d,2026-04-24,,,,0.46322378716744916,0.6270959087860496,0.5316769222034144,,
word2vec_umls,entity_linking_bc5cdr_d,2026-04-24,,,,0.42499441090990386,0.6313436172591103,0.5198240589924025,,
word2vec_umls_enhanced,entity_linking_bc5cdr_d,2026-04-24,,,,0.4276771741560474,0.609881511289962,0.5115087349493789,,
pubmedbert,entity_linking_ncbi,2026-04-04,,,,0.2876884422110553,0.33668341708542715,0.31465861051288185,,
sapbert,entity_linking_ncbi,2026-04-05,,,,0.6067839195979899,0.7298994974874372,0.6638948711813033,,
transformer_fast,entity_linking_ncbi,2026-04-24,,,,0.14824120603015076,0.15954773869346733,0.162178950307091,,
transformer_umls_enhanced,entity_linking_ncbi,2026-04-24,,,,0.3015075376884422,0.44472361809045224,0.3667638789184015,,
transformer_umls_fast,entity_linking_ncbi,2026-04-24,,,,0.15954773869346733,0.19472361809045227,0.17247696817420435,,
word2vec,entity_linking_ncbi,2026-04-24,,,,0.28391959798994976,0.4158291457286432,0.3407673287070272,,
word2vec_umls,entity_linking_ncbi,2026-04-24,,,,0.3128140703517588,0.45226130653266333,0.3740313671532265,,
word2vec_umls_enhanced,entity_linking_ncbi,2026-04-24,,,,0.29773869346733667,0.4434673366834171,0.35809753130733035,,
pubmedbert,nli_nli4ct,2026-04-05,0.4694,0.4537,0.579,,,,,
sapbert,nli_nli4ct,2026-04-20,0.5617,0.548,0.579,,,,,
transformer_fast,nli_nli4ct,2026-04-24,0.5548,0.5097,0.579,,,,,
transformer_umls_enhanced,nli_nli4ct,2026-04-24,0.519,0.4958,0.579,,,,,
transformer_umls_fast,nli_nli4ct,2026-04-24,0.5548,0.5244,0.579,,,,,
word2vec,nli_nli4ct,2026-04-24,0.4925,0.4508,0.579,,,,,
word2vec_umls,nli_nli4ct,2026-04-24,0.5225,0.4818,0.579,,,,,
word2vec_umls_enhanced,nli_nli4ct,2026-04-24,0.534,0.4056,0.579,,,,,
pubmedbert,sts_biosses,2026-04-05,,,,,,,0.5438,0.5499
sapbert,sts_biosses,2026-04-05,,,,,,,0.8826,0.8752
transformer_fast,sts_biosses,2026-04-24,,,,,,,0.1922,0.1793
transformer_umls_enhanced,sts_biosses,2026-04-24,,,,,,,0.4198,0.3888
transformer_umls_fast,sts_biosses,2026-04-24,,,,,,,0.4729,0.376
word2vec,sts_biosses,2026-04-24,,,,,,,0.6043,0.6195
word2vec_umls,sts_biosses,2026-04-24,,,,,,,0.6396,0.6271
word2vec_umls_enhanced,sts_biosses,2026-04-24,,,,,,,0.7062,0.7345
